UBV CCD observations

  No    Ref    V       B-V     U-B
 0698   556  19.467   0.750   0.261
 0699   556  19.554   1.269   1.183
 0700   556  19.459   0.781   0.139
 0701   556  18.914   1.253   1.214
 0702   556  19.372   0.790   0.191
 0703   556  18.410   0.815   0.128
 0704   556  18.191   0.736   0.254
 0705   556  16.808   0.818   0.188
 0706   556  19.424   0.945   0.026
 0707   556  18.152   0.682   0.107
 0708   556  17.144   0.840   0.075
 0709   556  16.801   1.363   0.917
 0710   556  19.491   0.902   0.032
 0711   556  17.086   0.730   0.007
 0712   556  20.445   0.892   0.548
 0713   556  16.158   1.524   0.984
 0714   556  18.517   0.784   0.072
 0715   556  17.947   0.655   0.355
 0716   556  14.778   0.233  -0.023
 0717   556  17.481   0.789   0.166
 0718   556  19.562   0.875  -0.098
 0719   556  19.890   0.944  -0.091
 0720   556  19.298   0.239  -0.501
 0721   556  20.071   0.911   0.106
 0722   556  19.742   0.855  -1.760
 0723   556  19.427   0.905   0.246
 0724   556  19.506   0.902   0.202
 0725   556  17.195   0.823   0.193
 0726   556  19.574   0.975   0.095
 0727   556  18.844   1.084  -0.180
 0728   556  19.229   0.788   0.026
 0729   556  15.731   0.530   0.218
 0730   556  19.352   1.031   0.439
 0731   556  20.013   1.308   0.807
 0732   556  19.171   0.840   0.259
 0733   556  17.396   0.838   0.141
 0734   556  14.969   1.499   1.208
 0735   556  18.191   0.761   0.048
 0736   556  18.639   1.268   0.919
 0737   556  15.914   0.544   0.261
 0738   556  15.292   0.698   0.085
 0739   556  17.859   1.159   0.818
 0740   556  18.679   0.655  -0.000
 0741   556  17.395   0.860   0.181
 0742   556  21.112   1.400  -0.262
 0743   556  18.188   0.848   0.124
 0744   556  17.709   0.447   0.233
 0745   556  18.072   0.659   0.376
 0746   556  14.616   0.619   0.125
 0747   556  18.583   0.489   0.309
 0748   556  20.127   0.913   0.593
 0749   556  18.375   1.190   0.944
 0750   556  18.039   0.734   0.097
 0751   556  19.590   1.183   0.394
 0752   556  17.970   0.723   0.161
 0753   556  19.330   1.260   0.716
 0754   556  18.945   0.475   0.227
 0755   556  20.407   0.847   0.313
 0756   556  17.015   0.791   0.245
 0757   556  14.732   0.436   0.227
 0758   556  18.721   1.042   0.536
 0759   556  18.258   1.144   0.533
 0760   556  15.360   1.660   1.388
 0761   556  15.673   0.820   0.155
 0762   556  18.305   0.859   0.056
