UBV CCD observations

  No    Ref    V       B-V     U-B
 1634   471  18.341   1.113   0.511
 1635   471  18.267   1.536         
 1636   471  18.250   0.873   0.292
 1637   471  18.723   1.363   1.243
 1638   471  18.061   1.231         
 1639   471  18.321   1.132         
 1640   471  18.232   0.596   0.377
 1641   471  18.266   0.948   1.041
 1642   471  18.253   0.751   0.214
 1643   471  18.274   0.878   0.236
 1644   471  18.282   1.089   0.536
 1645   471  18.268   0.602   0.434
 1646   471  18.311   0.935   0.422
 1647   471  18.272   0.833   0.283
 1648   471  18.275   0.794   0.236
 1649   471  18.254   1.361   1.251
 1650   471  18.279   0.839   0.238
 1651   471  18.272   0.566   0.438
 1652   471  18.277   0.891   0.347
 1653   471  18.271   0.985   0.441
 1654   471  18.465   1.411   1.155
 1655   471  18.375   1.370   1.244
 1656   471  18.280   1.015   0.295
 1657   471  18.239   1.461   1.125
 1658   471  18.249   0.898   0.314
 1659   471  18.278   0.978   0.473
 1660   471  18.553   1.391         
 1661   471  18.398   1.308         
 1662   471  19.575   1.572   0.582
 1663   471  18.324   0.380   0.453
 1664   471  18.255   1.229  -0.172
 1665   471  18.355   0.379  -0.126
 1666   471  18.693   1.545         
 1667   471  18.290   1.077   0.944
 1668   471  18.304   0.822   0.220
 1669   471  18.237   1.100   0.706
 1670   471  18.269   1.010   0.596
 1671   471  18.295   0.895   0.282
 1672   471  18.291   0.808   0.080
 1673   471  18.294   1.019   0.590
 1674   471  18.311   0.921   0.298
 1675   471  18.301   1.060   0.737
 1676   471  18.219   0.918   0.320
 1677   471  18.286   0.851  -0.127
 1678   471  18.310   0.987   0.338
 1679   471  18.425   1.450   1.531
 1680   471  18.408   1.118   0.617
 1681   471  18.264   0.919   0.410
 1682   471  18.317   0.967   0.371
 1683   471  18.343   1.021   0.463
 1684   471  18.330   1.232   1.178
 1685   471  18.440   1.265   1.072
 1686   471  18.304   0.854   0.184
 1687   471  18.304   0.809   0.269
 1688   471  18.302   0.828   0.272
 1689   471  18.315   1.193   0.540
 1690   471  18.306   1.049   0.651
 1691   471  18.961   1.562   1.754
 1692   471  18.682   1.509   1.209
 1693   471  18.307   0.939   0.221
 1694   471  18.315   0.925   0.413
 1695   471  18.321   0.779   0.164
 1696   471  18.307   0.815   0.266
 1697   471  18.300   0.555   0.364
 1698   471  18.329   1.002   0.547
 1699   471  18.313   0.919   0.024
 1700   471  18.272   1.026   0.066
 1701   471  18.296   0.909   0.554
 1702   471  18.284   0.730   0.461
 1703   471  18.983   0.446  -0.503
 1704   471  18.281   0.781   0.486
 1705   471  18.351   1.150   0.765
 1706   471  18.310   0.873   0.272
 1707   471  18.467   1.229   0.879
 1708   471  18.675   1.498   1.450
 1709   471  18.316   1.397   1.303
 1710   471  18.333   0.705   0.226
 1711   471  18.248   1.457         
 1712   471  18.308   0.898   0.215
 1713   471  19.231   1.573         
 1714   471  18.311   0.853   0.194
 1715   471  18.325   0.962   0.148
 1716   471  18.294   0.822   0.484
 1717   471  18.318   0.884   0.341
 1718   471  18.369   0.849   0.251
 1719   471  18.362   0.787   0.404
 1720   471  18.331   0.716   0.496
 1721   471  18.305   0.706   0.355
 1722   471  18.370   0.985   0.482
 1723   471  18.329   0.599   0.316
 1724   471  18.438   0.706   0.374
 1725   471  18.340   0.810   0.173
 1726   471  18.339   0.953   0.478
 1727   471  18.336   0.807   0.432
 1728   471  18.557   1.326         
 1729   471  18.350   0.961   0.346
 1730   471  18.293   0.614   0.415
 1731   471  18.300   0.681   0.354
 1732   471  18.368   0.808   0.113
 1733   471  17.447   1.003         
 1734   471  18.355   1.088   0.744
 1735   471  18.370   0.918   0.387
 1736   471  18.317   0.782   0.213
 1737   471  18.330   0.829   0.201
 1738   471  18.357   1.014   0.251
 1739   471  18.398   0.849         
 1740   471  18.428   1.231   1.065
 1741   471  18.357   0.977   0.502
 1742   471  18.398   1.016  -0.365
 1743   471  18.290   0.602   0.538
 1744   471  18.336   0.962   0.472
 1745   471  18.371   0.808   0.206
 1746   471  18.374   0.896   0.455
 1747   471  18.396   0.920   0.257
 1748   471  18.394   0.940   0.288
 1749   471  18.367   0.985   0.304
 1750   471  18.364   1.949         
 1751   471  18.560   0.146         
 1752   471  18.366   0.985   0.458
 1753   471  18.363   0.910   0.236
 1754   471  18.384   0.855   0.307
 1755   471  18.380   0.960   0.384
 1756   471  18.383   0.701   0.230
 1757   471  18.357   0.941   0.406
 1758   471  18.836   1.584   1.075
 1759   471  18.475   1.159   0.760
 1760   471  18.501   1.207   0.592
 1761   471  19.429   1.751         
 1762   471  18.393   0.935   0.370
 1763   471  18.373   0.764   0.217
 1764   471  18.549   1.323   0.297
 1765   471  18.467   1.276   0.897
 1766   471  18.376   0.901   0.342
 1767   471  18.687   1.500         
 1768   471  18.393   0.849   0.214
 1769   471  19.231   0.209  -0.374
 1770   471  18.411   1.240   0.711
 1771   471  18.416   0.834   0.324
 1772   471  18.383   0.924   0.437
 1773   471  18.370   0.548   0.473
 1774   471  18.358   0.754   0.258
 1775   471  18.388   1.290  -0.078
 1776   471  18.337   0.709   0.420
 1777   471  18.404   0.939   0.506
 1778   471  18.421   1.143   0.833
 1779   471  18.375   0.833   0.212
 1780   471  18.432   0.992   0.499
 1781   471  18.372   0.755   0.251
 1782   471  18.361   0.879   0.357
 1783   471  18.406   1.156   1.103
 1784   471  18.392   0.948   0.214
 1785   471  18.402   0.895   0.217
 1786   471  19.108   0.386  -0.614
 1787   471  18.373   0.975   0.332
 1788   471  18.390   0.928   0.206
 1789   471  18.376   0.691         
 1790   471  18.435   0.911   0.210
 1791   471  18.387   1.020   0.495
 1792   471  18.325   1.011   0.788
 1793   471  19.436   0.367  -0.582
 1794   471  18.376   0.709   0.434
 1795   471  18.472   1.256   1.018
 1796   471  18.402   0.820   0.238
 1797   471  18.409   1.031   0.470
 1798   471  18.441   0.988   0.396
 1799   471  18.387   1.016   0.443
 1800   471  18.367   0.653   0.370
 1801   471  18.385   0.934   0.481
 1802   471  18.549   1.262   1.291
 1803   471  18.433   0.683   0.408
 1804   471  18.437   0.912   0.324
 1805   471  19.113   0.379  -0.621
 1806   471  18.408   0.935   0.424
 1807   471  18.403   1.032   0.562
 1808   471  18.395   0.968   0.398
 1809   471  18.411   0.667   0.483
 1810   471  18.372   1.060   0.552
 1811   471  18.401   0.865   0.213
 1812   471  18.418   1.187   0.999
 1813   471  18.436   1.186  -0.051
 1814   471  18.408   0.950   0.489
 1815   471  18.473   1.015   0.422
 1816   471  18.413   0.985   0.604
 1817   471  18.401   0.864   0.326
 1818   471  19.361   1.582   1.403
 1819   471  18.425   0.859   0.302
 1820   471  18.418   0.545   0.287
 1821   471  18.451   1.206   1.320
 1822   471  18.145   1.832         
 1823   471  18.478   1.253   0.891
 1824   471  18.441   1.099   0.536
 1825   471  18.421   0.820   0.224
 1827   471  18.406   1.016   0.494
 1828   471  18.432   0.813   0.263
 1829   471  18.430   0.793   0.154
 1830   471  18.400   0.554   0.411
 1831   471  18.602   1.333   1.246
 1832   471  18.523   1.237         
 1833   471  18.361   1.040   0.407
 1834   471  18.420   0.873   0.389
 1835   471  18.448   0.885   0.366
 1836   471  18.417   1.212   0.914
 1837   471  18.519   1.125   0.714
 1838   471  18.400   0.607   0.361
 1839   471  18.432   0.644   0.366
 1840   471  18.410   0.803   0.324
 1841   471  18.448   1.012   0.428
 1842   471  18.441   1.207  -0.064
 1843   471  18.429   0.733   0.344
 1844   471  18.422   0.883   0.274
 1845   471  18.476   0.699   0.612
 1846   471  18.470   0.710   0.397
 1847   471  18.452   0.961   0.407
 1848   471  19.349   1.514         
 1849   471  18.453   0.783   0.341
 1850   471  18.461   0.844   0.154
 1851   471  18.469   1.138   0.653
 1852   471  18.447   0.822   0.247
 1853   471  18.495   0.769         
 1854   471  18.443   0.766   0.173
 1855   471  18.438   0.855   0.270
 1856   471  18.434   0.782   0.249
 1857   471  18.419   0.799   0.388
 1858   471  18.437   0.864   0.175
 1859   471  18.482   1.002   0.533
 1860   471  18.448   0.778   0.190
 1861   471  18.468   1.206   0.578
 1862   471  18.778   1.616   1.237
 1863   471  18.440   0.706   0.259
 1864   471  18.430   1.017   0.394
 1865   471  18.314   1.319         
 1866   471  18.429   1.096   0.099
 1867   471  18.474   1.028   0.610
 1868   471  18.416   0.658   0.344
 1869   471  18.513   0.756   0.365
 1870   471  18.443   0.827   0.228
 1871   471  18.466   0.910   0.298
 1872   471  18.448   0.954         
 1873   471  18.218   1.575         
 1874   471  18.480   1.557   1.545
 1875   471  18.488   0.829   0.246
 1876   471  18.469   0.744   0.197
 1877   471  18.601   1.157   0.469
 1878   471  18.452   0.834   0.265
 1879   471  18.444   0.765   0.490
 1880   471  18.499   0.986   0.329
 1881   471  18.580   1.202   0.733
 1882   471  18.453   0.925   0.415
 1883   471  18.458   0.819   0.285
 1884   471  18.475   0.846   0.408
 1885   471  18.491   0.866   0.296
 1886   471  18.440   0.846   0.229
 1887   471  18.475   0.873   0.301
 1888   471  18.437   0.739   0.293
 1889   471  18.453   0.777   0.169
 1890   471  18.547   1.316   0.877
 1891   471  18.480   0.825   0.180
 1892   471  18.528   1.354         
 1893   471  17.734   1.568   1.858
 1894   471  18.631   1.330         
 1895   471  18.476   0.846   0.307
 1896   471  18.462   0.889   0.220
 1897   471  18.492   0.856   0.215
 1898   471  18.469   0.966   0.450
 1899   471  18.614   1.296   0.671
 1900   471  18.518   0.931   0.033
 1901   471  18.501   0.800   0.313
 1902   471  18.454   0.835   0.327
 1903   471  18.495   0.974  -0.294
 1904   471  18.639   1.359   1.138
 1905   471  18.484   0.891   0.381
 1906   471  18.483   0.645         
 1907   471  18.595   1.150   0.791
 1908   471  18.500   0.981   0.648
 1909   471  18.490   0.834   0.387
 1910   471  18.521   1.049   0.359
 1911   471  18.511   0.882   0.306
 1912   471  18.477   0.890   0.213
 1913   471  18.505   0.801   0.169
 1914   471  19.911   1.727   0.984
 1915   471  18.518   1.144   0.832
 1916   471  18.510   0.994   0.399
 1917   471  18.599   1.367   1.360
 1918   471  18.478   0.615   0.378
 1919   471  18.497   0.862   0.267
 1920   471  18.485   0.841   0.353
 1921   471  18.536   0.890   0.229
 1922   471  18.585   1.199   0.871
 1923   471  18.498   0.921   0.395
 1924   471  18.571   1.011   0.479
 1925   471  18.504   0.543   0.329
 1926   471  18.525   0.802   0.087
 1927   471  18.479   0.877   0.139
 1928   471  18.488   0.914   0.120
 1929   471  19.166   1.546   1.164
 1930   471  18.520   0.757   0.182
 1931   471  18.485   0.856   0.252
 1932   471  18.523   0.914   0.426
 1933   471  18.483   0.657   0.270
 1934   471  18.458   0.774   0.147
 1935   471  18.510   0.891   0.400
 1936   471  18.481   0.728   0.289
 1937   471  18.607   1.235   1.098
 1938   471  18.496   0.811   0.221
 1939   471  18.530   0.999   0.326
 1940   471  18.885   1.459         
 1941   471  18.524   0.935   0.324
 1942   471  18.547   0.850   0.235
 1943   471  18.492   1.013   0.209
 1944   471  18.507   0.846   0.293
 1945   471  18.678   1.380   1.472
 1946   471  18.613   1.303         
 1947   471  18.665   1.387   1.764
 1948   471  18.652   0.488  -0.159
 1949   471  18.519   0.853   0.282
 1950   471  18.529   1.019   0.472
 1951   471  18.490   0.766   0.243
 1952   471  18.479   0.793   0.213
 1953   471  18.535   1.037   0.653
 1954   471  18.530   1.015   0.621
 1955   471  18.393   0.878   0.579
 1956   471  18.488   0.916   0.479
 1957   471  18.546   0.965   0.390
 1958   471  18.532   0.919   0.220
 1959   471  18.517   0.991         
 1960   471  18.379   1.309         
 1961   471  18.503   0.924   0.370
 1962   471  18.624   1.184   0.951
 1963   471  19.137   0.302  -0.164
 1964   471  18.514   0.884   0.315
 1965   471  18.526   1.189   0.819
 1966   471  18.534   1.012   0.519
 1967   471  18.548   0.964   0.227
 1968   471  18.526   0.868   0.383
 1969   471  18.561   0.868   0.242
 1970   471  18.526   0.864   0.346
 1971   471  18.859   1.609   1.887
 1972   471  18.581   1.044   0.375
 1973   471  18.510   0.965   0.350
 1974   471  18.516   0.794   0.163
 1975   471  18.537   1.084   0.756
 1976   471  18.541   0.958   0.380
 1977   471  18.544   1.347   1.198
 1978   471  18.543   0.872   0.521
 1979   471  18.559   0.975   0.575
 1980   471  18.585   1.162   0.797
 1981   471  18.597   1.211   0.992
 1982   471  18.495   1.381  -0.148
 1983   471  19.316   1.192   1.712
 1984   471  18.889   1.375   1.327
 1985   471  18.587   1.118   0.723
 1986   471  18.522   0.787   0.337
 1987   471  18.537   0.923   0.385
 1988   471  18.522   0.769   0.237
 1989   471  18.606   0.724   0.427
 1990   471  18.766   1.283   1.070
 1991   471  18.552   0.983   0.506
 1992   471  18.577   0.968   0.237
 1993   471  18.554   0.887   0.356
 1994   471  18.508   0.654   0.441
 1995   471  18.538   0.876   0.345
 1996   471  18.557   0.857   0.167
 1997   471  18.542   0.710   0.324
 1998   471  18.621   1.172         
 1999   471  18.557   0.955   0.368
 2000   471  18.580   0.907   0.263
 2001   471  18.552   0.809   0.237
 2002   471  18.665   1.163   0.894
 2003   471  18.552   1.003   0.437
 2004   471  18.533   0.935         
 2005   471  18.620   1.314   1.393
 2006   471  19.600   1.597   1.442
 2007   471  18.585   0.779   0.287
 2008   471  18.538   1.028  -0.047
 2009   471  18.568   1.062         
 2010   471  18.599   0.896   0.198
 2011   471  18.534   0.743   0.421
 2012   471  18.661   1.289         
 2013   471  18.550   0.883   0.294
 2014   471  18.559   0.805         
 2015   471  18.625   1.226   0.789
 2016   471  19.325   0.345  -0.455
 2017   471  18.550   0.850   0.241
 2018   471  18.540   1.038   0.592
 2019   471  18.550   0.846   0.415
 2020   471  18.561   0.562   0.379
 2021   471  18.640   1.112   0.512
 2022   471  18.627   1.000   0.542
 2023   471  18.553   0.866   0.229
 2024   471  18.552   0.913   0.303
 2025   471  18.613   1.122   0.712
 2026   471  18.587   0.567   0.401
 2027   471  18.559   1.009   0.364
 2028   471  18.556   0.692   0.547
 2029   471  18.546   0.909   0.297
 2030   471  18.652   0.972   0.466
 2031   471  18.601   0.889   0.230
 2032   471  18.791   1.179   0.696
 2033   471  18.879   1.369   1.433
 2034   471  18.548   0.779   0.275
 2035   471  18.573   0.819   0.198
 2036   471  18.609   0.975   0.163
 2037   471  18.584   0.850   0.186
 2038   471  19.301   0.273  -0.321
 2039   471  18.560   0.680   0.366
 2040   471  18.564   0.755   0.223
 2041   471  18.714   1.245   0.923
 2042   471  18.555   0.692   0.298
 2043   471  18.611   1.020   0.083
 2044   471  18.563   1.149   0.698
 2045   471  18.597   1.015   0.368
 2046   471  18.773   1.331   1.096
 2047   471  18.598   0.871   0.412
 2048   471  18.605   0.850   0.294
 2049   471  18.554   0.650   0.487
 2050   471  18.577   1.444   1.603
 2051   471  19.154   1.548         
 2052   471  19.435   1.477   1.315
 2053   471  18.583   0.923   0.118
 2054   471  18.590   0.458   0.225
 2055   471  18.961   1.448   1.306
 2056   471  18.589   0.780   0.333
 2057   471  18.582   0.958   0.446
 2058   471  18.612   1.008   0.309
 2059   471  18.633   0.917   0.301
 2060   471  18.721   1.234   1.109
 2061   471  18.607   0.896   0.267
 2062   471  18.639   1.046   0.432
 2063   471  18.654   1.165   0.513
 2064   471  18.646   1.243   0.838
 2065   471  18.565   0.768   0.330
 2066   471  18.611   0.869         
 2067   471  18.595   0.744   0.140
 2068   471  18.583   0.834   0.343
 2069   471  18.652   0.769   0.955
 2070   471  18.620   1.089         
 2071   471  18.610   1.139   0.685
 2072   471  18.602   0.811   0.217
 2073   471  18.603   0.755   0.363
 2074   471  18.611   0.836   0.175
 2075   471  18.588   0.930   0.334
 2076   471  18.628   0.918   0.359
 2077   471  18.607   0.986   0.300
 2078   471  18.750   1.240   0.954
 2079   471  18.788   1.229   0.896
 2080   471  17.177   2.921         
 2081   471  18.661   1.406         
 2082   471  18.719   0.970   0.297
 2083   471  18.973   1.992         
 2084   471  18.611   0.741   0.365
 2085   471  18.629   1.069   0.639
 2086   471  18.598   0.744   0.400
 2087   471  18.602   0.734   0.251
 2088   471  18.624   0.864   0.317
 2089   471  18.728   1.308   0.815
 2090   471  18.631   0.895   0.573
 2091   471  18.631   0.854   0.349
 2092   471  18.618   0.821   0.275
 2093   471  18.599   1.051   0.592
 2094   471  18.586   1.150   0.811
 2095   471  18.642   0.845   0.377
 2096   471  18.750   1.119   0.658
 2097   471  18.790   1.375   1.369
 2098   471  18.644   1.491   0.121
 2099   471  18.965   1.444   1.299
 2100   471  19.261   1.541   0.791
 2101   471  18.675   1.133   0.656
 2102   471  18.627   0.848   0.154
 2103   471  18.694   1.504   0.163
 2104   471  18.764   0.621   0.525
 2105   471  18.655   1.127   0.624
 2106   471  18.657   1.149   0.834
 2107   471  19.385   0.219  -0.170
 2108   471  18.651   0.820   0.450
 2109   471  18.649   0.882   0.493
 2110   471  18.651   0.851   0.217
 2111   471  19.558   1.472         
 2112   471  18.727   1.195   0.732
 2113   471  18.651   0.880   0.464
 2114   471  18.727   1.117         
 2115   471  18.614   0.937   0.255
 2116   471  18.660   0.926   0.387
 2117   471  18.987   1.527         
 2118   471  18.689   0.928   0.352
 2119   471  18.899   0.467         
 2120   471  20.021   1.956         
 2122   471  18.658   1.091  -0.051
 2123   471  18.762   1.361   0.949
 2124   471  18.636   0.930   0.354
 2125   471  18.552   0.652         
 2126   471  18.632   0.853   0.273
 2127   471  19.417   1.590         
 2128   471  18.607   0.779   0.370
 2129   471  18.692   1.204   0.624
 2130   471  18.929   1.432         
 2131   471  18.952   1.453   1.433
 2132   471  18.960   1.518   1.446
 2133   471  18.671   1.138         
 2134   471  18.658   0.872   0.235
 2135   471  18.656   0.833   0.446
 2136   471  18.667   1.028   0.606
 2137   471  18.662   0.933   0.489
 2138   471  18.744   1.257   0.880
 2139   471  18.659   1.013   0.337
 2140   471  18.884   1.269   1.001
 2141   471  18.676   0.886   0.278
 2142   471  18.678   0.854   0.261
 2143   471  18.641   0.959   0.300
 2144   471  18.672   0.815         
 2145   471  18.626   0.571   0.339
 2146   471  19.186   1.585   1.060
 2147   471  18.628   0.715   0.359
 2148   471  18.674   0.781   0.403
 2149   471  18.633   0.695   0.292
 2150   471  18.664   1.045   0.698
 2151   471  18.671   0.559   0.283
 2152   471  18.695   0.945   0.194
 2153   471  18.636   0.697   0.282
 2154   471  18.690   0.894   0.321
 2156   471  18.672   0.785   0.304
 2157   471  18.639   0.561   0.543
 2158   471  18.677   1.025   0.433
 2159   471  18.682   1.015   0.322
 2160   471  18.746   1.286   1.170
 2161   471  18.797   1.212   0.712
 2162   471  18.710   0.935   0.311
 2163   471  18.698   0.905   0.297
 2164   471  18.642   0.764   0.327
 2165   471  18.708   0.853   0.174
 2166   471  18.729   1.021   0.534
 2167   471  18.007   1.955   0.831
 2168   471  18.724   0.797   0.228
 2169   471  18.682   0.764   0.168
 2170   471  19.554   1.567   1.647
 2171   471  18.710   0.933   0.311
 2172   471  18.688   0.772   0.220
 2173   471  19.287   0.386  -0.335
 2174   471  18.799   1.015   0.788
 2175   471  18.899   1.410   0.898
 2176   471  18.740   1.101   0.854
 2177   471  18.683   1.271   0.902
 2178   471  18.686   0.715   0.258
 2179   471  18.850   1.246   0.866
 2180   471  18.717   0.977   0.247
 2181   471  18.718   1.167   0.878
 2182   471  18.817   1.176   0.715
 2183   471  18.713   0.860   0.329
 2184   471  18.694   0.858         
 2185   471  18.705   1.292  -0.051
 2186   471  18.670   0.865   0.448
 2187   471  18.796   1.198   0.785
 2188   471  18.767   1.172   0.591
 2189   471  18.709   0.703   0.316
 2190   471  18.721   0.986   0.225
 2192   471  18.731   0.837   0.184
 2193   471  18.678   0.781         
 2194   471  18.713   0.796   0.197
 2195   471  18.722   0.798   0.350
 2196   471  18.703   0.863   0.276
 2197   471  18.773   0.935   0.433
 2198   471  19.433   0.282  -0.528
 2199   471  18.894   1.157         
 2200   471  18.882   1.003         
 2201   471  18.728   0.913   0.322
 2202   471  18.719   0.817   0.255
 2203   471  18.710   0.873   0.459
 2205   471  18.692   0.894   0.094
 2206   471  18.914   1.414         
 2207   471  18.742   1.109   0.811
 2208   471  18.800   0.679         
 2209   471  18.737   0.933   0.453
 2210   471  18.712   0.823   0.293
 2211   471  18.802   1.060   0.416
 2212   471  18.770   1.144   0.864
 2213   471  18.716   0.975   0.144
 2214   471  18.749   1.061   0.516
 2215   471  18.706   0.752   0.272
 2216   471  18.735   0.733   0.345
 2217   471  18.781   0.499   0.217
 2218   471  18.758   1.039   0.381
 2219   471  18.738   0.968   0.315
 2220   471  18.707   0.653   0.360
 2221   471  18.715   0.818   0.366
 2222   471  18.827   1.189   0.772
 2223   471  19.434   0.144  -1.607
 2224   471  18.758   1.054   0.474
 2225   471  18.741   0.785   0.275
 2226   471  18.765   1.122   0.779
 2227   471  18.737   1.015   0.377
 2228   471  18.736   0.935   0.308
 2229   471  18.732   0.978   0.413
 2230   471  18.748   0.904   0.326
 2231   471  18.816   1.143         
 2232   471  18.738   0.804   0.470
 2233   471  18.876   1.199   0.972
 2234   471  18.731   0.789   0.347
 2235   471  18.749   0.959   0.366
 2236   471  18.762   0.948   0.323
 2237   471  18.690   0.805   0.582
 2238   471  18.771   0.816   0.258
 2239   471  18.839   1.455   1.582
 2240   471  18.786   0.969   0.352
 2241   471  18.811   1.215   1.125
 2242   471  18.781   1.186         
 2243   471  18.825   1.098   0.872
 2244   471  18.733   0.865   0.294
 2245   471  18.723   0.728   0.301
 2246   471  18.785   1.051   0.704
 2247   471  18.767   0.848   0.218
 2248   471  18.792   1.070   0.691
 2249   471  18.752   0.679         
 2250   471  18.753   0.825   0.234
 2251   471  18.780   1.116         
 2252   471  18.765   0.825   0.297
 2253   471  18.744   0.890   0.322
 2254   471  18.961   0.517         
 2255   471  18.758   1.016   0.403
 2256   471  19.046   1.463         
 2257   471  18.898   1.209   0.947
 2258   471  18.770   0.935   0.474
 2259   471  18.760   0.540   0.333
 2260   471  18.685   1.098   0.422
 2261   471  19.380   1.664         
 2262   471  18.763   1.083   0.644
 2263   471  18.775   0.913   0.271
 2264   471  18.764   0.674   0.389
 2265   471  18.893   1.163   0.794
 2266   471  18.738   0.694         
 2267   471  18.765   0.978   0.324
 2268   471  18.687   1.023   0.502
 2269   471  18.777   0.738   0.284
 2270   471  18.738   0.507         
 2271   471  18.795   0.861   0.212
 2272   471  18.766   0.807   0.287
 2273   471  18.786   0.945   0.398
 2274   471  18.763   1.032         
 2275   471  18.808   0.803   0.136
 2276   471  18.750   0.883   0.348
 2277   471  18.806   0.833   0.677
 2278   471  18.747   0.974   0.299
 2279   471  18.986   1.293         
 2280   471  18.559   1.950         
 2281   471  18.772   0.756   0.239
 2282   471  18.812   0.902   0.256
 2283   471  18.945   1.257   0.973
 2284   471  20.478   1.771         
 2285   471  19.497   0.399  -0.692
 2286   471  18.944   1.564   1.391
 2288   471  18.764   0.870   0.202
 2289   471  17.590   2.675         
 2290   471  19.319   1.640         
 2291   471  18.942   1.257   1.133
 2292   471  18.785   0.843   0.332
 2293   471  19.356   1.485   1.693
 2294   471  18.757   0.782   0.269
 2295   471  18.905   1.268   1.021
 2296   471  18.817   1.037   0.443
 2297   471  18.797   0.965   0.275
 2298   471  18.761   0.715   0.429
 2299   471  18.785   0.811   0.321
 2300   471  18.783   0.931   0.259
 2301   471  18.815   0.889         
 2302   471  18.728   1.031   0.692
 2303   471  18.748   0.675   0.356
 2304   471  18.823   0.998   0.546
 2305   471  18.786   0.985   0.441
 2307   471  18.771   0.734   0.206
 2308   471  19.054   1.338   0.770
 2309   471  18.826   0.785   0.211
 2310   471  18.852   1.049   0.539
 2311   471  18.787   0.824   0.209
 2312   471  18.801   0.802   0.294
 2313   471  18.785   1.051  -0.045
 2314   471  18.872   0.997   0.284
 2315   471  18.810   0.999   0.365
 2316   471  18.796   0.884   0.369
 2317   471  18.827   0.846   0.245
 2318   471  18.813   0.997   0.383
 2319   471  18.877   0.699   0.346
 2320   471  18.949   1.368   1.270
 2321   471  18.822   0.999   0.418
 2322   471  18.841   1.137   0.826
 2323   471  18.924   1.218   0.968
 2324   471  18.853   0.768   0.114
 2325   471  18.786   0.694   0.322
 2326   471  18.795   0.750   0.166
 2327   471  18.942   1.570   1.367
 2328   471  18.833   0.996   0.487
 2329   471  18.827   0.885   0.263
 2330   471  19.081   0.655  -0.812
 2331   471  18.800   0.746   0.283
 2332   471  18.620   1.131         
 2333   471  18.827   0.811   0.275
 2334   471  18.990   0.387  -0.464
 2335   471  18.860   0.978   0.373
 2336   471  18.748   0.625   0.408
 2337   471  18.806   0.789   0.287
 2338   471  18.894   1.112   0.427
 2339   471  18.821   0.820   0.289
 2340   471  18.855   1.113   0.656
 2341   471  18.771   0.692   0.278
 2342   471  18.812   0.810   0.190
 2343   471  18.840   0.921   0.348
 2344   471  18.836   0.906   0.243
 2345   471  20.190   1.601         
 2346   471  18.831   0.997   0.438
 2347   471  18.859   0.988   0.436
 2348   471  18.792   0.947   0.325
 2349   471  18.879   1.142   0.814
 2350   471  18.820   0.749   0.182
 2351   471  19.797   1.627         
 2352   471  18.831   0.942   0.418
 2353   471  18.910   1.150   0.740
 2354   471  19.055   0.997   0.881
 2355   471  18.874   0.779   0.307
 2356   471  18.826   0.889   0.264
 2357   471  18.808   0.850   0.271
 2358   471  18.832   0.894         
 2359   471  18.804   1.073         
 2360   471  18.848   0.814   0.177
 2361   471  19.245   1.017   0.313
 2362   471  18.825   0.900   0.277
 2363   471  18.814   1.196   0.382
 2364   471  18.865   0.901   0.238
 2365   471  19.111   1.398   0.772
 2366   471  18.844   0.743   0.278
 2367   471  18.821   0.818   0.275
 2368   471  18.854   0.809   0.163
 2369   471  18.865   0.922   0.291
 2370   471  18.914   0.509   0.350
 2371   471  18.963   1.263   1.074
 2372   471  19.063   1.421   1.335
 2373   471  18.847   0.943   0.365
 2374   471  18.876   0.874   0.121
 2375   471  18.877   1.154   0.556
 2376   471  18.842   0.939   0.414
 2377   471  18.845   0.701   0.436
 2378   471  19.255   1.495   1.483
 2379   471  19.069   1.311         
 2380   471  18.916   0.986   0.338
 2381   471  18.851   0.745   0.167
 2382   471  18.891   1.012   0.441
 2383   471  18.847   0.780   0.298
 2384   471  18.835   0.767   0.244
 2385   471  18.885   1.127   0.699
 2386   471  18.905   0.934   0.311
 2387   471  18.736   1.040   0.444
 2389   471  19.941   1.603         
 2390   471  18.867   1.024   0.565
 2391   471  18.966   1.218   0.799
 2392   471  18.929   1.097   0.599
 2393   471  18.930   1.184         
 2394   471  21.202   1.190         
 2395   471  18.845   0.916   0.266
 2396   471  19.263   1.484   1.511
 2397   471  18.913   1.003   0.353
 2398   471  18.860   0.727   0.291
 2399   471  18.889   0.926   0.327
 2400   471  18.857   1.062         
 2401   471  19.325   1.585         
 2402   471  18.890   0.918   0.270
 2403   471  19.529   1.568         
 2404   471  19.719   1.599         
 2405   471  18.843   0.826   0.237
 2406   471  18.858   0.901   0.373
 2407   471  18.908   0.786   0.748
 2408   471  18.842   0.738   0.385
 2409   471  18.896   0.886   0.422
 2410   471  18.892   0.846   0.152
 2411   471  19.548   1.690   0.828
 2412   471  19.127   1.351         
 2413   471  18.894   0.968         
 2414   471  18.912   0.808   0.204
 2415   471  18.949   1.177   0.741
 2416   471  19.043   1.138   0.670
 2417   471  18.887   0.950   0.341
 2418   471  18.970   0.765   0.394
 2419   471  18.941   1.060   0.615
 2420   471  18.894   0.800   0.342
 2421   471  19.023   1.320   1.284
 2422   471  18.891   0.865   0.503
 2423   471  19.524   1.637         
 2424   471  19.090   1.326   1.207
 2425   471  18.932   0.913   0.127
 2426   471  18.923   0.945   0.293
 2427   471  18.975   1.229   0.734
 2428   471  18.984   1.173   0.799
 2429   471  19.128   1.369   1.532
 2430   471  18.935   0.890   0.163
